img_src,name,speed_type,speed_frecuency,modules,price/GB,color,first_word_latency_ns,CAS_latency,price,link,rating_number,rating
//cdna.pcpartpicker.com/static/forever/images/product/aa34b3c28154431c4b8ebd2f90a647e4.256p.jpg,Crucial Ballistix 32 GB,DDR4,3200,2 x 16GB,4.726,Black,10,16,151.24,https://es.pcpartpicker.com/product/gCCFf7/crucial-ballistix-32-gb-2-x-16-gb-ddr4-3200-memory-bl2k16g32c16u4b,33,5
//cdna.pcpartpicker.com/static/forever/images/product/0d60edfc0987875cc4cb35038196bfbb.256p.jpg,G.Skill Trident Z Neo 32 GB,DDR4,3000,2 x 16GB,4.73,Silver / Black,10.667,16,151.36,https://es.pcpartpicker.com/product/BMZzK8/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3000-memory-f4-3000c16d-32gtzn,1,4
https://m.media-amazon.com/images/I/31szLQRvwqL.jpg,Corsair Vengeance 32 GB,DDR5,4800,2 x 16GB,4.744,Black,16.667,40,151.8,https://es.pcpartpicker.com/product/CMrRsY/corsair-vengeance-32-gb-2-x-16-gb-ddr5-4800-cl40-memory-cmk32gx5m2a4800c40,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/77a7c66ff8f6498b1441bdac8d3f9692.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,2400,4 x 4GB,9.527,Black / Yellow,12.5,15,152.43,https://es.pcpartpicker.com/product/W3Z2FT/corsair-memory-cmk16gx4m4a2400c16,2,4.5
https://m.media-amazon.com/images/I/41q39ZU8SaL.jpg,Corsair Vengeance RGB Pro SL 32 GB,DDR4,3200,4 x 8GB,4.781,White / Black,10,16,152.99,https://es.pcpartpicker.com/product/zMfFf7/corsair-vengeance-rgb-pro-sl-32-gb-4-x-8-gb-ddr4-3200-cl16-memory-cmh32gx4m4e3200c16w,1,4
//cdna.pcpartpicker.com/static/forever/images/product/9597c74b5d0eaefe086ecd07194a1978.256p.jpg,Corsair Vengeance LPX 32 GB,DDR4,3200,2 x 16GB,4.79,Black / Yellow,10,16,153.28,https://es.pcpartpicker.com/product/6rrcCJ/corsair-memory-cmk32gx4m2b3200c16,74,4.9
//cdna.pcpartpicker.com/static/forever/images/product/afb427afc0d3703c1b80dfe86ed7041e.256p.jpg,G.Skill Trident Z Neo 32 GB,DDR4,3600,2 x 16GB,4.806,Black / Silver,10,18,153.8,https://es.pcpartpicker.com/product/H7hmP6/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-f4-3600c18d-32gtzn,27,4.9
//cdna.pcpartpicker.com/static/forever/images/product/185a12fd87f898ef2ce0c996bc702caf.256p.jpg,G.Skill Ripjaws V 32 GB,DDR4,4400,2 x 16GB,4.806,Black,8.636,19,153.8,https://es.pcpartpicker.com/product/F6QcCJ/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-4400-cl19-memory-f4-4400c19d-32gvk,1,5
//cdna.pcpartpicker.com/static/forever/images/product/9202952929657cb80f83a8fd18f7bd30.256p.jpg,G.Skill Sniper X 16 GB,DDR4,3200,2 x 8GB,9.624,Black / Camo,10,16,153.99,https://es.pcpartpicker.com/product/GQdxFT/gskill-sniper-x-16gb-2-x-8gb-ddr4-3200-memory-f4-3200c16d-16gsxkb,1,5
//cdna.pcpartpicker.com/static/forever/images/product/aa5a38b71ff4f99012194b9d69bc4ea8.256p.jpg,G.Skill Trident Z Royal 16 GB,DDR4,4000,2 x 8GB,9.675,Silver,9,18,154.8,https://es.pcpartpicker.com/product/Tp3mP6/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-4000-memory-f4-4000c18d-16gtrs,1,5
//cdna.pcpartpicker.com/static/forever/images/product/0958e2a017068f38cd7ae9afa1bf07c5.256p.jpg,G.Skill Sniper X 32 GB,DDR4,3600,2 x 16GB,4.854,Silver / Camo,10.556,19,155.34,https://es.pcpartpicker.com/product/Dn97YJ/gskill-sniper-x-32gb-2-x-16gb-ddr4-3600-memory-f4-3600c19d-32gsxkb,2,5
https://m.media-amazon.com/images/I/51OXo-Q4-dL.jpg,TEAMGROUP T-Force Dark Za 32 GB,DDR4,3200,2 x 16GB,4.856,Black / Silver,10,16,155.38,https://es.pcpartpicker.com/product/6w3mP6/team-t-force-dark-za-32-gb-2-x-16-gb-ddr4-3200-memory-tdzad432g3200hc16cdc01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/06c910e051e2374f96e4cca3f968e3f2.256p.jpg,Thermaltake TOUGHRAM RGB 16 GB,DDR4,4000,2 x 8GB,9.809,Black / Silver,9.5,19,156.94,https://es.pcpartpicker.com/product/nhvqqs/thermaltake-toughram-rgb-16-gb-2-x-8-gb-ddr4-4000-memory-r009d408gx2-4000c19a,1,3
//cdna.pcpartpicker.com/static/forever/images/product/7698f2d9a01576c4fadc9e76feae642c.256p.jpg,Crucial Ballistix RGB 32 GB,DDR4,3200,2 x 16GB,4.953,White,10,16,158.5,https://es.pcpartpicker.com/product/qWmFf7/crucial-ballistix-rgb-32-gb-2-x-16-gb-ddr4-3200-memory-bl2k16g32c16u4wl,2,5
//cdna.pcpartpicker.com/static/forever/images/product/5cfd61e7d4027341e35d431da6f9bd21.256p.jpg,G.Skill Trident Z RGB 32 GB,DDR4,2400,4 x 8GB,4.963,Black,12.5,15,158.8,https://es.pcpartpicker.com/product/8TRFf7/gskill-tridentz-rgb-series-32gb-4-x-8gb-ddr4-2400-memory-f4-2400c15q-32gtzr,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/ba8dd5e17566e4b1c7b61ba149a33fc4.256p.jpg,Gigabyte AORUS 32 GB,DDR5,5200,2 x 16GB,4.993,Black,15.385,40,159.79,https://es.pcpartpicker.com/product/XPGbt6/gigabyte-aorus-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-gp-ars32g52d5,1,5
//cdna.pcpartpicker.com/static/forever/images/product/656b218c4f751e9d239c3627befb3b7d.256p.jpg,Kingston FURY Beast RGB 32 GB,DDR5,4800,2 x 16GB,4.994,Black,15.833,38,159.8,https://es.pcpartpicker.com/product/HrjBD3/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-4800-cl38-memory-kf548c38bbak2-32,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/45e5200fd4ae018c720189bd87c2acae.256p.jpg,Silicon Power XPOWER Zenith RGB Gaming 16 GB,DDR4,3200,2 x 8GB,9.998,Black,10,16,159.96,https://es.pcpartpicker.com/product/XsKKHx/silicon-power-xpower-zenith-rgb-gaming-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-sp016gxlzu320bdd,2,4
//cdna.pcpartpicker.com/static/forever/images/product/07a8a48a2f37fae1777fdb64665fa784.256p.jpg,TEAMGROUP T-Create Classic 32 GB,DDR4,3200,2 x 16GB,5.022,Silver,13.75,22,160.69,https://es.pcpartpicker.com/product/sKXJ7P/team-t-create-classic-32-gb-2-x-16-gb-ddr4-3200-cl22-memory-ttccd432g3200hc22dc01,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/df2ad142022ee76a2911e4b6ca75c8e2.256p.jpg,Crucial Ballistix Elite 8 GB,DDR4,3600,1 x 8GB,20.125,Black,8.889,16,161,https://es.pcpartpicker.com/product/PrTPxr/crucial-ballistix-elite-8-gb-1-x-8-gb-ddr4-3600-memory-ble8g4d36beeak,1,5
//cdna.pcpartpicker.com/static/forever/images/product/2c32b8aeb2c8c2b55fd60f28f65e9f62.256p.jpg,Corsair Vengeance RGB RT 32 GB,DDR4,3200,4 x 8GB,5.056,White / Black,10,16,161.8,https://es.pcpartpicker.com/product/CwD7YJ/corsair-vengeance-rgb-rt-32-gb-4-x-8-gb-ddr4-3200-cl16-memory-cmn32gx4m4z3200c16w,1,5
//cdna.pcpartpicker.com/static/forever/images/product/656b218c4f751e9d239c3627befb3b7d.256p.jpg,Kingston FURY Beast RGB 32 GB,DDR5,5200,2 x 16GB,5.056,Black,15.385,40,161.8,https://es.pcpartpicker.com/product/gpwypg/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-kf552c40bbak2-32,1,5
//cdna.pcpartpicker.com/static/forever/images/product/4c2ef123fb2d1ef82864c76341f83e53.256p.jpg,Corsair Vengeance RGB Pro 32 GB,DDR4,3200,4 x 8GB,5.056,Black,10,16,161.8,https://es.pcpartpicker.com/product/3yQG3C/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3200-memory-cmw32gx4m4c3200c16,35,4.8
//cdna.pcpartpicker.com/static/forever/images/product/1e909ce2404a24dbd5f9ff72be1dab5c.256p.jpg,G.Skill Ripjaws V 16 GB,DDR4,4000,2 x 8GB,10.191,Black,8,16,163.05,https://es.pcpartpicker.com/product/MQkgXL/gskill-ripjaws-v-16-gb-2-x-8-gb-ddr4-4000-cl16-memory-f4-4000c16d-16gvk,2,5
https://m.media-amazon.com/images/I/41QiqjSqj0L.jpg,TEAMGROUP T-Create Expert 32 GB,DDR4,3600,2 x 16GB,5.108,Gray,10,18,163.47,https://es.pcpartpicker.com/product/GkJgXL/teamgroup-t-create-expert-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-ttced432g3600hc18jdc01,4,5
//cdna.pcpartpicker.com/static/forever/images/product/60c929afaec7f917f26df875183d4a7e.256p.jpg,Corsair Vengeance LPX 8 GB,DDR4,3000,2 x 4GB,20.454,Red,10,15,163.63,https://es.pcpartpicker.com/product/4mgPxr/corsair-memory-cmk8gx4m2b3000c15r,7,4.7
https://m.media-amazon.com/images/I/41jJSPS8W7L.jpg,Corsair Vengeance 32 GB,DDR5,5200,2 x 16GB,5.125,Black,15.385,40,163.99,https://es.pcpartpicker.com/product/YBWzK8/corsair-vengeance-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmk32gx5m2b5200c40,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/da4cecff7e3ebe77a577561a19a2d1c7.256p.jpg,Crucial CT2K16G48C40U5 32 GB,DDR5,4800,2 x 16GB,5.135,Black,16.667,40,164.32,https://es.pcpartpicker.com/product/vGH7YJ/crucial-32-gb-2-x-16-gb-ddr5-4800-cl40-memory-ct2k16g48c40u5,1,4
//cdna.pcpartpicker.com/static/forever/images/product/e5a9ecd24f99440929348d333b1b7396.256p.jpg,Crucial CT2K16G4DFD8266 32 GB,DDR4,2666,2 x 16GB,5.142,Green / Black,14.254,19,164.55,https://es.pcpartpicker.com/product/dV8j4D/crucial-32-gb-2-x-16-gb-ddr4-2666-memory-ct2k16g4dfd8266,2,5
//cdna.pcpartpicker.com/static/forever/images/product/c640070388e6717adc7caeec5baa3961.256p.jpg,G.Skill Ripjaws V 8 GB,DDR4,2800,1 x 8GB,20.571,Red,10.714,15,164.57,https://es.pcpartpicker.com/product/9NPzK8/gskill-memory-f42800c15s8gvrb,10,4.9
//cdna.pcpartpicker.com/static/forever/images/product/e7f08ca1f4fd7d61005be5a7d1f3f59a.256p.jpg,ADATA XPG LANCER RGB 32 GB,DDR5,5200,2 x 16GB,5.15,Black,14.615,38,164.8,https://es.pcpartpicker.com/product/DThFf7/adata-xpg-lancer-rgb-32-gb-2-x-16-gb-ddr5-5200-cl38-memory-ax5u5200c3816g-dclarbk,1,4
//cdna.pcpartpicker.com/static/forever/images/product/5b045906f183e964bb7eea6ed5995507.256p.jpg,TEAMGROUP T-Force Delta TUF Gaming Alliance RGB 32 GB,DDR4,3200,2 x 16GB,5.152,Black / Gold,10,16,164.87,https://es.pcpartpicker.com/product/jfwypg/teamgroup-t-force-delta-tuf-gaming-alliance-rgb-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-tf9d432g3200hc16fdc01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/1cdc62542f7984fc95d47cc509ac6931.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,3600,2 x 8GB,10.306,Black / Yellow,11.111,20,164.9,https://es.pcpartpicker.com/product/7CZzK8/corsair-vengeance-lpx-16-gb-2-x-8-gb-ddr4-3600-memory-cmk16gx4m2c3600c20,1,3
//cdna.pcpartpicker.com/static/forever/images/product/8bce015f6e691a2b960383a6db81138b.256p.jpg,G.Skill Sniper X 32 GB,DDR4,3000,2 x 16GB,5.156,Black / Camo,10.667,16,165,https://es.pcpartpicker.com/product/74Nv6h/gskill-sniper-x-32gb-2-x-16gb-ddr4-3000-memory-f4-3000c16d-32gsxkb,1,5
//cdna.pcpartpicker.com/static/forever/images/product/e93180e3e4b1e8c138e16fe4125e7f56.256p.jpg,G.Skill Ripjaws X 32 GB,DDR3,1600,4 x 8GB,5.167,Black / Blue,11.25,9,165.34,https://es.pcpartpicker.com/product/QYxfrH/gskill-memory-f31600c9q32gxm,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/a457182f330f35a550965a8ab0690f08.256p.jpg,G.Skill Trident Z Royal 32 GB,DDR4,3600,2 x 16GB,5.244,Silver,10,18,167.8,https://es.pcpartpicker.com/product/F8QfrH/gskill-trident-z-royal-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c18d-32gtrs,1,5
//cdna.pcpartpicker.com/static/forever/images/product/3b3ccbfcb3d0fe120ddbbd89ffdae73c.256p.jpg,G.Skill Trident Z RGB 32 GB,DDR4,3600,2 x 16GB,5.244,Black,9.444,17,167.8,https://es.pcpartpicker.com/product/dMjWGX/gskill-tridentz-rgb-series-32gb-2-x-16gb-ddr4-3600-memory-f4-3600c17d-32gtzr,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/30343db7adf8a42161679c8f3f5904df.256p.jpg,G.Skill Trident Z RGB 32 GB,DDR4,4000,2 x 16GB,5.275,Black,9,18,168.8,https://es.pcpartpicker.com/product/pdfnTW/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-4000-cl18-memory-f4-4000c18d-32gtzr,1,5
//cdna.pcpartpicker.com/static/forever/images/product/ab82ba7617245224a22e77deb7a1639a.256p.jpg,TEAMGROUP T-Create Expert 32 GB,DDR4,3200,2 x 16GB,5.281,Gray,10,16,168.99,https://es.pcpartpicker.com/product/wNt9TW/teamgroup-t-create-expert-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-ttced432g3200hc16fdc01,2,5
https://images-na.ssl-images-amazon.com/images/I/41qXML879tL.jpg,G.Skill Ripjaws V 16 GB,DDR4,3200,2 x 8GB,10.57,Black,9.375,15,169.12,https://es.pcpartpicker.com/product/x6rcCJ/gskill-memory-f43200c15d16gvk,2,5
//cdna.pcpartpicker.com/static/forever/images/product/cc92f87b66f5e15a1c87a0ece573f2e8.256p.jpg,G.Skill Sniper X 32 GB,DDR4,3200,4 x 8GB,5.294,Black / Camo,10,16,169.42,https://es.pcpartpicker.com/product/CTMwrH/gskill-sniper-x-32gb-4-x-8gb-ddr4-3200-memory-f4-3200c16q-32gsxkb,1,5
//cdna.pcpartpicker.com/static/forever/images/product/649176092e4b40e6bd97ae6db7252284.256p.jpg,ADATA XPG SPECTRIX D80 16 GB,DDR4,3000,2 x 8GB,10.611,Red,10.667,16,169.77,https://es.pcpartpicker.com/product/xqVD4D/adata-xpg-spectrix-d80-16gb-2-x-8gb-ddr4-3000-memory-ax4u300038g16-dr80,2,4
//cdna.pcpartpicker.com/static/forever/images/product/6f29624b18f471f00252e651dae080fb.256p.jpg,ADATA XPG SPECTRIX D41 16 GB,DDR4,3600,2 x 8GB,10.611,Red,9.444,17,169.77,https://es.pcpartpicker.com/product/2wHRsY/adata-xpg-spectrix-d41-16gb-2-x-8gb-ddr4-3600-memory-ax4u360038g17-dr41,1,5
https://images-na.ssl-images-amazon.com/images/I/41Bavm3TgOL.jpg,G.Skill Ripjaws 16 GB,DDR4,2666,4 x 4GB,10.624,Red,11.253,15,169.99,https://es.pcpartpicker.com/product/6b4gXL/gskill-memory-f42666c15q16grr,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/0b28b6bd87727602f485d15867d6a9a4.256p.jpg,Corsair Vengeance RGB Pro SL 32 GB,DDR4,3600,4 x 8GB,5.312,Black,10,18,169.99,https://es.pcpartpicker.com/product/6XmFf7/corsair-vengeance-rgb-pro-sl-32-gb-4-x-8-gb-ddr4-3600-cl18-memory-cmh32gx4m4d3600c18,5,5
//cdna.pcpartpicker.com/static/forever/images/product/d756aa5dc951a72c2cde2c8d1d7b7dca.256p.jpg,Corsair Dominator Platinum RGB 32 GB,DDR4,3200,2 x 16GB,5.312,Black,10,16,169.99,https://es.pcpartpicker.com/product/f7KcCJ/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-3200-memory-cmt32gx4m2c3200c16,18,4.7
//cdna.pcpartpicker.com/static/forever/images/product/4a3188102447720082ab1fc63606662f.256p.jpg,Corsair Vengeance RGB Pro 32 GB,DDR4,3200,4 x 8GB,5.312,White,10,16,169.99,https://es.pcpartpicker.com/product/vZrmP6/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3200-memory-cmw32gx4m4c3200c16w,27,4.8
https://images-na.ssl-images-amazon.com/images/I/519QeqWboIL.jpg,G.Skill Aegis 64 GB,DDR4,2400,4 x 16GB,2.669,Black / Red,12.5,15,170.8,https://es.pcpartpicker.com/product/rntWGX/gskill-memory-f42400c15q64gis,1,5
//cdna.pcpartpicker.com/static/forever/images/product/0cceb75b6c4f4093255a87f7a76040d0.256p.jpg,Corsair Vengeance 32 GB,DDR5,5600,2 x 16GB,5.338,White,12.857,36,170.8,https://es.pcpartpicker.com/product/6bPQzy/corsair-vengeance-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmk32gx5m2b5600c36w,1,4
//cdna.pcpartpicker.com/static/forever/images/product/651e52933a7f98c203f3f1a88ff442cb.256p.jpg,G.Skill Trident Z RGB 32 GB,DDR4,3600,2 x 16GB,5.341,Black,8.889,16,170.91,https://es.pcpartpicker.com/product/jxH8TW/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c16d-32gtzrc,37,4.8
//cdna.pcpartpicker.com/static/forever/images/product/273151abcd9baaca559e00a0338775cf.256p.jpg,G.Skill Trident Z RGB 32 GB,DDR4,3200,4 x 8GB,5.346,Black,10,16,171.07,https://es.pcpartpicker.com/product/2Mm323/gskill-trident-z-rgb-32gb-4-x-8gb-ddr4-3200-memory-f4-3200c16q-32gtzrx,1,3
//cdna.pcpartpicker.com/static/forever/images/product/5e83a446ee8d7d002266d6437f7c4dc5.256p.jpg,TEAMGROUP Night Hawk RGB 16 GB,DDR4,3000,2 x 8GB,10.749,Black,10.667,16,171.99,https://es.pcpartpicker.com/product/Gz4NnQ/team-night-hawk-rgb-16gb-2-x-8gb-ddr4-3000-memory-tf1d416g3000hc16cdc01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/84d3100dba64054e4ffbbad4ab18339f.256p.jpg,Corsair Vengeance RGB Pro 32 GB,DDR4,3600,4 x 8GB,5.4,Black,10,18,172.8,https://es.pcpartpicker.com/product/PfrYcf/corsair-vengeance-rgb-pro-32-gb-4-x-8-gb-ddr4-3600-memory-cmw32gx4m4d3600c18,14,4.6
//cdna.pcpartpicker.com/static/forever/images/product/5c453d538f36908af69dea3eebb0c301.256p.jpg,G.Skill Ripjaws V 32 GB,DDR4,3200,4 x 8GB,5.431,Black,10,16,173.79,https://es.pcpartpicker.com/product/7cqbt6/gskill-memory-f43200c16q32gvkb,7,4.7
//cdna.pcpartpicker.com/static/forever/images/product/bdb8f865a51dcd7d73717eb3806d4c2f.256p.jpg,G.Skill Ripjaws V 16 GB,DDR4,3200,2 x 8GB,10.883,Red,10,16,174.13,https://es.pcpartpicker.com/product/Nqp323/gskill-memory-f43200c16d16gvrb,24,4.8
//cdna.pcpartpicker.com/static/forever/images/product/4c2ef123fb2d1ef82864c76341f83e53.256p.jpg,Corsair Vengeance RGB Pro 32 GB,DDR4,3600,4 x 8GB,5.45,Black,10,18,174.39,https://es.pcpartpicker.com/product/RvNv6h/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3600-memory-cmw32gx4m4c3600c18,1,5
//cdna.pcpartpicker.com/static/forever/images/product/6fc1c22e745c629dcd029159128f1f04.256p.jpg,G.Skill Trident Z Neo 32 GB,DDR4,4000,2 x 16GB,5.463,Black / Silver,9,18,174.8,https://es.pcpartpicker.com/product/f9jNnQ/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-4000-cl18-memory-f4-4000c18d-32gtzn,3,4.3
https://m.media-amazon.com/images/I/41pH+QSu+kL.jpg,Kingston HyperX Fury 8 GB,DDR3,1866,1 x 8GB,21.875,Black,11.79,11,175,https://es.pcpartpicker.com/product/3PnG3C/kingston-memory-hx318lc11fb8,1,5
https://m.media-amazon.com/images/I/51OXo-Q4-dL.jpg,TEAMGROUP T-Force Dark Za 16 GB,DDR4,4000,2 x 8GB,10.978,Black / Silver,9,18,175.65,https://es.pcpartpicker.com/product/2WrYcf/teamgroup-t-force-dark-za-16-gb-2-x-8-gb-ddr4-4000-cl18-memory-tdzad416g4000hc18jdc01,1,5
https://images-na.ssl-images-amazon.com/images/I/31mDDYH8byL.jpg,G.Skill Ripjaws V 16 GB,DDR4,3600,2 x 8GB,11.047,Black,9.444,17,176.76,https://es.pcpartpicker.com/product/PPVBD3/gskill-memory-f43600c17d16gvk,2,5
//cdna.pcpartpicker.com/static/forever/images/product/5890dc235d8a1dfa4a92fcf43f7f3858.256p.jpg,G.Skill Trident Z 16 GB,DDR4,3600,2 x 8GB,11.062,Red / Silver,8.889,16,176.99,https://es.pcpartpicker.com/product/3tnG3C/gskill-memory-f43600c16d16gtz,4,5
//cdna.pcpartpicker.com/static/forever/images/product/d91a09312d90545a9256bcd18588caf8.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,2133,2 x 8GB,11.125,Red,12.189,13,178,https://es.pcpartpicker.com/product/yRkwrH/corsair-memory-cmk16gx4m2a2133c13r,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/34f8bd1be5ca545584834c6c46903742.256p.jpg,Crucial CT8G4DFD8213 8 GB,DDR4,2133,1 x 8GB,22.25,Black / Green,14.065,15,178,https://es.pcpartpicker.com/product/xvLypg/crucial-memory-ct8g4dfd8213,18,4.8
//cdna.pcpartpicker.com/static/forever/images/product/4a3188102447720082ab1fc63606662f.256p.jpg,Corsair Vengeance RGB Pro 32 GB,DDR4,3600,4 x 8GB,5.588,White,10,18,178.8,https://es.pcpartpicker.com/product/68zkcf/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3600-memory-cmw32gx4m4c3600c18w,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/876ee1a39214181f873f240bb31e83a0.256p.jpg,Mushkin Essentials 32 GB,DDR4,2400,2 x 16GB,5.593,Silver / Green,14.167,17,178.99,https://es.pcpartpicker.com/product/4pvbt6/mushkin-enhanced-silverline-32-gb-2-x-16-gb-ddr4-2400-memory-msl4u240hf16gx2,2,5
https://m.media-amazon.com/images/I/51zmCH7F5tL.jpg,Crucial CT2K8G4SFS8266 16 GB,DDR4,2666,2 x 8GB,11.201,Green / Black,14.254,19,179.22,https://es.pcpartpicker.com/product/9Dvbt6/crucial-16-gb-2-x-8-gb-ddr4-2666-memory-ct2k8g4sfs8266,1,5
https://images-eu.ssl-images-amazon.com/images/I/41nB7BpgfpL.jpg,G.Skill Trident Z RGB 16 GB,DDR4,4266,2 x 8GB,11.238,Multicolor,8.908,19,179.8,https://es.pcpartpicker.com/product/nJGj4D/gskill-trident-z-rgb-16gb-2-x-8gb-ddr4-4266-memory-f4-4266c19d-16gtzr,4,5
//cdna.pcpartpicker.com/static/forever/images/product/cab69a941e326a42471ce1a431b1da7b.256p.jpg,G.Skill Trident Z RGB 32 GB,DDR4,3600,4 x 8GB,5.619,Black,10,18,179.8,https://es.pcpartpicker.com/product/NmDkcf/gskill-trident-z-rgb-32-gb-4-x-8-gb-ddr4-3600-memory-f4-3600c18q-32gtzr,7,4.6
//cdna.pcpartpicker.com/static/forever/images/product/484ab2ad48d2df36a3c494b598252bb5.256p.jpg,Corsair Vengeance RGB RS 32 GB,DDR4,3200,4 x 8GB,5.625,Black / Gray,10,16,179.99,https://es.pcpartpicker.com/product/78XJ7P/corsair-vengeance-rgb-rs-32-gb-4-x-8-gb-ddr4-3200-cl16-memory-cmg32gx4m4e3200c16,1,5
//cdna.pcpartpicker.com/static/forever/images/product/f5e970b32d6341614fdafff924304d72.256p.jpg,Kingston HyperX Fury 16 GB,DDR3,1866,2 x 8GB,11.359,Black / Silver,10.718,10,181.74,https://es.pcpartpicker.com/product/CtV48d/kingston-memory-hx318c10fbk216,53,4.9
//cdna.pcpartpicker.com/static/forever/images/product/e7fd3f8a69767dee0a90fa2e758cd52d.256p.jpg,TEAMGROUP T-Force Xtreem ARGB 16 GB,DDR4,3200,2 x 8GB,11.374,Black,10,16,181.99,https://es.pcpartpicker.com/product/z4PgXL/team-t-force-xtreem-argb-16-gb-2-x-8-gb-ddr4-3200-memory-tf10d416g3200hc16cdc01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/b2d107d629e656f9f435ce9bd604f7e0.256p.jpg,Corsair Vengeance RGB 32 GB,DDR5,5200,2 x 16GB,5.713,Black,15.385,40,182.8,https://es.pcpartpicker.com/product/nvM48d/corsair-vengeance-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmh32gx5m2b5200c40,2,5
//cdna.pcpartpicker.com/static/forever/images/product/656b218c4f751e9d239c3627befb3b7d.256p.jpg,Kingston FURY Beast RGB 32 GB,DDR5,5600,2 x 16GB,5.744,Black,14.286,40,183.8,https://es.pcpartpicker.com/product/QBnypg/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-kf556c40bbak2-32,1,5
//cdna.pcpartpicker.com/static/forever/images/product/6cddc2fb4b12b842130afd802d45966b.256p.jpg,Corsair Dominator Platinum RGB 32 GB,DDR4,3600,2 x 16GB,5.744,Black,10,18,183.8,https://es.pcpartpicker.com/product/JdkgXL/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmt32gx4m2z3600c18,1,4
https://images-eu.ssl-images-amazon.com/images/I/51Bd23omfLL.jpg,G.Skill Trident Z RGB 32 GB,DDR4,3200,4 x 8GB,5.744,Black,10,16,183.8,https://es.pcpartpicker.com/product/KJ2rxr/gskill-tridentz-rgb-32gb-4-x-8gb-ddr4-3200-memory-f4-3200c16q-32gtzr,54,4.8
//cdna.pcpartpicker.com/static/forever/images/product/ebca1cc55cb7829ce3ed0b8a13efce7e.256p.jpg,Corsair Vengeance RGB 32 GB,DDR5,5200,2 x 16GB,5.744,White,15.385,40,183.8,https://es.pcpartpicker.com/product/Nmt9TW/corsair-vengeance-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmh32gx5m2b5200c40w,1,5
//cdna.pcpartpicker.com/static/forever/images/product/20348ef9eb7ca86600eefb50c6a56597.256p.jpg,G.Skill Trident Z Neo 32 GB,DDR4,3600,2 x 16GB,5.744,Black / Silver,8.889,16,183.8,https://es.pcpartpicker.com/product/w3FKHx/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-f4-3600c16d-32gtznc,153,4.8
//cdna.pcpartpicker.com/static/forever/images/product/3069d253da2fc49a0ff6e0ed0d100944.256p.jpg,Kingston HyperX Fury 8 GB,DDR3,1600,2 x 4GB,23,Black / Silver,12.5,10,184,https://es.pcpartpicker.com/product/M63RsY/kingston-memory-hx316c10fbk28,51,4.7
