img_src,name,capacity,price/GB,type,cache,form_factor,interface,price,link,rating_number,rating
https://m.media-amazon.com/images/I/41Nv9VrQwGL.jpg,Hitachi Ultrastar 7K3000,2 TB,0.079,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,157.08,https://es.pcpartpicker.com/product/LQTmP6/hitachi-internal-hard-drive-0f12455,14,4.2
//cdna.pcpartpicker.com/static/forever/images/product/124ba240bbd11a5cdc73b266dc770d5f.256p.jpg,Sabrent Rocket,1 TB,0.157,SSD,,M.2,M.2 PCIe 3.0 X4,156.99,https://es.pcpartpicker.com/product/ZhkWGX/sabrent-rocket-1-tb-m2-2242-nvme-solid-state-drive-sb-1342-1tb,1,5
//cdna.pcpartpicker.com/static/forever/images/product/7c52051d1a0234026c415e745ceee5f4.256p.jpg,Seagate Barracuda Compute,2 TB,0.078,5400 RPM,256 MB,"3.5""",SATA 6.0 Gb/s,156.66,https://es.pcpartpicker.com/product/kxprxr/seagate-barracuda-compute-2-tb-35-5400rpm-internal-hard-drive-st2000dm005,3,5
https://images-na.ssl-images-amazon.com/images/I/41ITkN-Xg8L.jpg,Western Digital VelociRaptor,300 GB,0.52,10000 RPM,32 MB,"3.5""",SATA 6.0 Gb/s,156,https://es.pcpartpicker.com/product/x6H323/western-digital-internal-hard-drive-wd3000hlhx,5,4.4
https://images-na.ssl-images-amazon.com/images/I/41DOvqfhWkL.jpg,Seagate Constellation ES,500 GB,0.311,7200 RPM,32 MB,"3.5""",SATA 3.0 Gb/s,155.47,https://es.pcpartpicker.com/product/xK9KHx/seagate-internal-hard-drive-st3500514ns,1,3
https://m.media-amazon.com/images/I/41CofmCo4kL.jpg,Western Digital SE,3 TB,0.052,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,155,https://es.pcpartpicker.com/product/qKfp99/western-digital-internal-hard-drive-wd3000f9yz,3,4.3
https://m.media-amazon.com/images/I/51ZgFRpGz0L.jpg,Seagate Momentus Thin,250 GB,0.619,5400 RPM,16 MB,"2.5""",SATA 3.0 Gb/s,154.63,https://es.pcpartpicker.com/product/TQ4gXL/seagate-internal-hard-drive-st250lt003,2,3.5
,Seagate Momentus 5400.6,320 GB,0.483,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,154.63,https://es.pcpartpicker.com/product/tqZQzy/seagate-internal-hard-drive-st9320325as,2,3
//cdna.pcpartpicker.com/static/forever/images/product/c97927515f5badbe37af0cbe60d64d6c.256p.jpg,Western Digital Green,1 TB,0.154,SSD,,"2.5""",SATA 6.0 Gb/s,154.5,https://es.pcpartpicker.com/product/rJhKHx/western-digital-green-1-tb-25-solid-state-drive-wds100t2g0a,6,4.3
https://images-eu.ssl-images-amazon.com/images/I/41nhEz%2BUa%2BL.jpg,Corsair MP600 Force Series Gen4,500 GB,0.308,SSD,,M.2,M.2 PCIe 4.0 X4,153.88,https://es.pcpartpicker.com/product/nLPgXL/corsair-mp600-force-series-gen4-500-gb-m2-2280-nvme-solid-state-drive-cssd-f500gbmp600,11,4.6
//cdna.pcpartpicker.com/static/forever/images/product/c6b6ff6cb66cf20772691fa952fb94f8.256p.jpg,Transcend TS256GSSD370S,256 GB,0.601,SSD,,"2.5""",SATA 6.0 Gb/s,153.8,https://es.pcpartpicker.com/product/Gq4NnQ/transcend-internal-hard-drive-ts256gssd370s,3,4.7
https://images-na.ssl-images-amazon.com/images/I/417VcMUBrnL.jpg,Western Digital Caviar Green,3 TB,0.051,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,153,https://es.pcpartpicker.com/product/Dyn2FT/western-digital-internal-hard-drive-wd30ezrx,37,4.4
//cdna.pcpartpicker.com/static/forever/images/product/9324f135ab1e8b33dae0b5a5991bd601.256p.jpg,Western Digital Red,6 TB,0.025,5400 RPM,256 MB,"3.5""",SATA 6.0 Gb/s,152.8,https://es.pcpartpicker.com/product/GCNv6h/western-digital-red-6-tb-35-5400rpm-internal-hard-drive-wd60efax,2,5
//cdna.pcpartpicker.com/static/forever/images/product/30feb0d406c2b123141dfd76bd25992e.256p.jpg,Corsair MP600 PRO XT,1 TB,0.151,SSD,,M.2,M.2 PCIe 4.0 X4,151,https://es.pcpartpicker.com/product/gcBG3C/corsair-mp600-pro-xt-1-tb-m2-2280-nvme-solid-state-drive-cssd-f1000gbmp600pxt,1,5
https://images-na.ssl-images-amazon.com/images/I/312VFUSVzjL.jpg,OCZ Agility 3,90 GB,1.667,SSD,,"2.5""",SATA 6.0 Gb/s,150.06,https://es.pcpartpicker.com/product/tPrG3C/ocz-internal-hard-drive-agt325sat390g,4,5
//cdna.pcpartpicker.com/static/forever/images/product/8e28907c966c35f62d9259443502b102.256p.jpg,Seagate BarraCuda,5 TB,0.03,5400 RPM,128 MB,"2.5""",SATA 6.0 Gb/s,149.99,https://es.pcpartpicker.com/product/xCKhP6/seagate-barracuda-5tb-25-5400rpm-internal-hard-drive-st5000lm000,3,4.7
https://m.media-amazon.com/images/I/41y2cKThChL.jpg,Western Digital Caviar Black,1 TB,0.149,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,149,https://es.pcpartpicker.com/product/gV8Zxr/western-digital-internal-hard-drive-wd1002faex,268,4.7
https://m.media-amazon.com/images/I/41UpzwvzCeL.jpg,TEAMGROUP Cardea A440,1 TB,0.149,SSD,,M.2,M.2 PCIe 4.0 X4,148.64,https://es.pcpartpicker.com/product/bpBG3C/team-cardea-a440-1-tb-m2-2280-nvme-solid-state-drive-tm8fpz001t0c327,1,4
//cdna.pcpartpicker.com/static/forever/images/product/5199ded1c4bfb5c37bc41c5065650198.256p.jpg,Crucial BX500,2 TB,0.074,SSD,,"2.5""",SATA 6.0 Gb/s,148.4,https://es.pcpartpicker.com/product/Gb2bt6/crucial-bx500-2-tb-25-solid-state-drive-ct2000bx500ssd1,12,4.2
//cdna.pcpartpicker.com/static/forever/images/product/df2a9414e4aec43c938df3a37b8f78b0.256p.jpg,Patriot Viper Gaming VP4100,1 TB,0.148,SSD,,M.2,M.2 PCIe 4.0 X4,148.13,https://es.pcpartpicker.com/product/vmkgXL/patriot-viper-gaming-vp4100-1-tb-m2-2280-nvme-solid-state-drive-vp4100-1tbm28h,1,4
https://images-na.ssl-images-amazon.com/images/I/41opALOOxxL.jpg,Kingston SSDNow V200,128 GB,1.157,SSD,,"2.5""",SATA 6.0 Gb/s,148.04,https://es.pcpartpicker.com/product/NLQypg/kingston-internal-hard-drive-sv200s37a128g,7,3.9
//cdna.pcpartpicker.com/static/forever/images/product/373f32edfb3cefa279ed83823706f39e.256p.jpg,Western Digital Blue SN570,2 TB,0.074,SSD,,M.2,M.2 PCIe 3.0 X4,147.79,https://es.pcpartpicker.com/product/rr8bt6/western-digital-blue-sn570-2-tb-m2-2280-nvme-solid-state-drive-wds200t3b0c,2,5
//cdna.pcpartpicker.com/static/forever/images/product/a8a23703b2021a75e31ca15ce00b9102.256p.jpg,PNY XLR8 CS3030,1 TB,0.148,SSD,,M.2,M.2 PCIe 3.0 X4,147.71,https://es.pcpartpicker.com/product/rwcRsY/pny-xlr8-cs3030-1-tb-m2-2280-nvme-solid-state-drive-m280cs3030-1tb-rb,7,4.4
https://m.media-amazon.com/images/I/51cPOgM84TL.jpg,Western Digital Caviar Blue,750 GB,0.196,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,147,https://es.pcpartpicker.com/product/w7V48d/western-digital-internal-hard-drive-wd7500azex,5,4.6
https://images-na.ssl-images-amazon.com/images/I/41U8d3swXxL.jpg,Samsung Spinpoint F2 EG,1 TB,0.147,5400 RPM,32 MB,"3.5""",SATA 3.0 Gb/s,147,https://es.pcpartpicker.com/product/bF6BD3/samsung-internal-hard-drive-hd103si,4,4
https://m.media-amazon.com/images/I/41pycQnH77L.jpg,Western Digital Purple,4 TB,0.037,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,146.3,https://es.pcpartpicker.com/product/9p22FT/western-digital-purple-4tb-35-5400rpm-internal-hard-drive-wd40purz,1,5
//cdna.pcpartpicker.com/static/forever/images/product/c9f7ab0f8f1dcc0041059f667e3b9728.256p.jpg,TEAMGROUP GX1,960 GB,0.152,SSD,,"2.5""",SATA 6.0 Gb/s,146,https://es.pcpartpicker.com/product/2FF48d/team-gx1-960-gb-25-solid-state-drive-t253x1960g0c101,2,5
//cdna.pcpartpicker.com/static/forever/images/product/ca3b048896ac8c03e0b12692c1708e20.256p.jpg,Silicon Power US70,1 TB,0.146,SSD,,M.2,M.2 PCIe 4.0 X4,146,https://es.pcpartpicker.com/product/MhQfrH/silicon-power-us70-1-tb-m2-2280-nvme-solid-state-drive-sp01kgbp44us7005,2,5
https://m.media-amazon.com/images/I/51z6PFXbpML.jpg,Western Digital Red Pro,2 TB,0.072,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,144.9,https://es.pcpartpicker.com/product/3dNp99/western-digital-internal-hard-drive-wd2001ffsx,1,4
//cdna.pcpartpicker.com/static/forever/images/product/20374c84bea19a326858257ed50f7541.256p.jpg,Seagate BarraCuda,6 TB,0.024,5400 RPM,256 MB,"3.5""",SATA 6.0 Gb/s,144.8,https://es.pcpartpicker.com/product/ByL48d/seagate-barracuda-6tb-35-5400rpm-internal-hard-drive-st6000dm003,4,4.5
//cdna.pcpartpicker.com/static/forever/images/product/01f719cd8e7e03916233fb39a9c5ca26.256p.jpg,Seagate IronWolf Pro,4 TB,0.036,7200 RPM,256 MB,"3.5""",SATA 6.0 Gb/s,144.47,https://es.pcpartpicker.com/product/vXH8TW/seagate-ironwolf-pro-4-tb-35-7200rpm-internal-hard-drive-st4000ne001,7,5
https://m.media-amazon.com/images/I/41fGMuGqjzL.jpg,Seagate Barracuda XT,2 TB,0.072,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,144,https://es.pcpartpicker.com/product/RTckcf/seagate-internal-hard-drive-st32000641as,6,4.3
https://m.media-amazon.com/images/I/41fe7Tloq4L.jpg,Samsung Spinpoint F4,2 TB,0.072,5400 RPM,32 MB,"3.5""",SATA 3.0 Gb/s,144,https://es.pcpartpicker.com/product/XyPfrH/samsung-internal-hard-drive-hd204ui,8,4.4
https://m.media-amazon.com/images/I/41Q8gy02+uL.jpg,Samsung Spinpoint F3 EG,1 TB,0.144,5400 RPM,32 MB,"3.5""",SATA 3.0 Gb/s,143.86,https://es.pcpartpicker.com/product/twbp99/samsung-internal-hard-drive-hd105si,1,1
//cdna.pcpartpicker.com/static/forever/images/product/ae442220752f591d8094167483255ddb.256p.jpg,Seagate FireCuda 520,500 GB,0.288,SSD,,M.2,M.2 PCIe 4.0 X4,143.77,https://es.pcpartpicker.com/product/Mh9tt6/seagate-firecuda-520-500-gb-m2-2280-nvme-solid-state-drive-zp500gm3a002,7,5
//cdna.pcpartpicker.com/static/forever/images/product/05f92bfac89c39f6204a970fd3877587.256p.jpg,Gigabyte AORUS Gen4,1 TB,0.143,SSD,,M.2,M.2 PCIe 3.0 X4,143.4,https://es.pcpartpicker.com/product/KzK2FT/gigabyte-aorus-nvme-gen4-1-tb-m2-2280-solid-state-drive-gp-asm2ne6100tttd,16,4.8
//cdna.pcpartpicker.com/static/forever/images/product/b81fa69a0794dcba92cfe8f4fe772b6d.256p.jpg,Seagate FireCuda,1 TB,0.143,Hybrid,64 MB,"3.5""",SATA 6.0 Gb/s,143.35,https://es.pcpartpicker.com/product/n28H99/seagate-firecuda-1tb-35-7200rpm-hybrid-internal-hard-drive-st1000dx002,19,4.7
//cdna.pcpartpicker.com/static/forever/images/product/0bb1e78188534ae3e1aed2e93193f459.256p.jpg,Kingston Q500,960 GB,0.148,SSD,,"2.5""",SATA 6.0 Gb/s,142.08,https://es.pcpartpicker.com/product/w7PgXL/kingston-q500-960-gb-25-solid-state-drive-sq500s37960g,2,4
//cdna.pcpartpicker.com/static/forever/images/product/c4cde2be435d217826a3d3e69a76b6f8.256p.jpg,Gigabyte AORUS Gen4 7000s,1 TB,0.142,SSD,1024 MB,M.2,M.2 PCIe 4.0 X4,141.8,https://es.pcpartpicker.com/product/gMpzK8/gigabyte-aorus-gen4-7000s-1-tb-m2-2280-nvme-solid-state-drive-gp-ag70s1tb,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/8958ec7c7803a678c5f2870d7b0245c5.256p.jpg,Western Digital Green SN350,2 TB,0.071,SSD,,M.2,M.2 PCIe 3.0 X4,141.8,https://es.pcpartpicker.com/product/BJBG3C/western-digital-green-sn350-2-tb-m2-2280-nvme-solid-state-drive-wds200t3g0c,1,3
//cdna.pcpartpicker.com/static/forever/images/product/a82a914921d63165f8a7b096089ff91f.256p.jpg,Seagate FireCuda 530,1 TB,0.142,SSD,,M.2,M.2 PCIe 4.0 X4,141.8,https://es.pcpartpicker.com/product/GRYmP6/seagate-firecuda-530-1-tb-m2-2280-nvme-solid-state-drive-zp1000gm3a013,4,5
//cdna.pcpartpicker.com/static/forever/images/product/4b38e34b765a81eddcd84d5450a7f353.256p.jpg,Kingston NV1,2 TB,0.071,SSD,,M.2,M.2 PCIe 3.0 X4,141.34,https://es.pcpartpicker.com/product/THRYcf/kingston-nv1-2-tb-m2-2280-nvme-solid-state-drive-snvs2000g,3,5
https://m.media-amazon.com/images/I/51F3nCVHn1L.jpg,Samsung Spinpoint F3,1 TB,0.141,7200 RPM,32 MB,"3.5""",SATA 3.0 Gb/s,140.62,https://es.pcpartpicker.com/product/FBR48d/samsung-internal-hard-drive-hd103sj,26,4.5
https://m.media-amazon.com/images/I/41E+UHnZw-L.jpg,Sabrent Rocket 4 Plus,1 TB,0.14,SSD,,M.2,M.2 PCIe 4.0 X4,139.99,https://es.pcpartpicker.com/product/dpyqqs/sabrent-rocket-4-plus-1-tb-m2-2280-nvme-solid-state-drive-sb-rkt4p-1tb,8,4.9
https://images-na.ssl-images-amazon.com/images/I/41GM58H4GsL.jpg,ADATA Ultimate SU650,480 GB,0.29,SSD,,"2.5""",SATA 6.0 Gb/s,139.4,https://es.pcpartpicker.com/product/wqdxFT/adata-ultimate-su650-480gb-25-solid-state-drive-asu650ss-480gt-c,6,4.8
https://m.media-amazon.com/images/I/51SS4q5KyvL.jpg,Western Digital VelociRaptor,250 GB,0.557,10000 RPM,64 MB,"2.5""",SATA 6.0 Gb/s,139.19,https://es.pcpartpicker.com/product/y69KHx/western-digital-internal-hard-drive-wd2500bhtz,1,4
https://m.media-amazon.com/images/I/51iBBgj4SeL.jpg,Western Digital AV-GP,500 GB,0.278,5400 RPM,32 MB,"3.5""",SATA 6.0 Gb/s,139,https://es.pcpartpicker.com/product/sBK7YJ/western-digital-internal-hard-drive-wd5000audx,2,2.5
https://m.media-amazon.com/images/I/41AjLAH-wfL.jpg,Western Digital Caviar Green,2 TB,0.07,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,139,https://es.pcpartpicker.com/product/RxBv6h/western-digital-internal-hard-drive-wd20earx,41,4.2
//cdna.pcpartpicker.com/static/forever/images/product/eff9a48c9dacace476ccf80580315107.256p.jpg,Western Digital Green,2 TB,0.07,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,139,https://es.pcpartpicker.com/product/sXDwrH/western-digital-internal-hard-drive-wd20ezrx,62,4.3
//cdna.pcpartpicker.com/static/forever/images/product/117a93ff22c8f38b2bfb8ff00b0b4d78.256p.jpg,Samsung 980 Pro w/Heatsink,1 TB,0.139,SSD,1024 MB,M.2,M.2 PCIe 4.0 X4,138.99,https://es.pcpartpicker.com/product/4PYmP6/samsung-980-pro-heatsink-1-tb-m2-2280-nvme-solid-state-drive-mz-v8p1t0cw,2,5
https://m.media-amazon.com/images/I/41-8hp0bdSS.jpg,MSI SPATIUM M470,1 TB,0.139,SSD,,M.2,M.2 PCIe 4.0 X4,138.93,https://es.pcpartpicker.com/product/zGt9TW/msi-spatium-m470-1-tb-m2-2280-nvme-solid-state-drive-sm470n1tb,7,4.7
https://images-na.ssl-images-amazon.com/images/I/41OcngsjVkL.jpg,Western Digital Red,4 TB,0.035,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,138.4,https://es.pcpartpicker.com/product/rkV48d/western-digital-internal-hard-drive-wd40efrx,23,4.7
https://images-na.ssl-images-amazon.com/images/I/41ehPSkfTSL.jpg,PNY Prevail Elite,120 GB,1.15,SSD,,"2.5""",SATA 6.0 Gb/s,138.05,https://es.pcpartpicker.com/product/nFjG3C/pny-internal-hard-drive-ssd9sc120gedapb,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/8346bd72de0db9e132d8a28a64cf6249.256p.jpg,Western Digital Red Pro,4 TB,0.034,7200 RPM,256 MB,"3.5""",SATA 6.0 Gb/s,137.8,https://es.pcpartpicker.com/product/2PYLrH/western-digital-red-pro-4tb-35-7200rpm-internal-hard-drive-wd4003ffbx,2,5
//cdna.pcpartpicker.com/static/forever/images/product/4e02c24a00f7b79a56489db2acbe3a9b.256p.jpg,Samsung 980 Pro,1 TB,0.138,SSD,1024 MB,M.2,M.2 PCIe 4.0 X4,137.79,https://es.pcpartpicker.com/product/DDWBD3/samsung-980-pro-1-tb-m2-2280-nvme-solid-state-drive-mz-v8p1t0bam,169,5
https://m.media-amazon.com/images/I/51jFNlWVeTL.jpg,Western Digital Caviar Black,1 TB,0.137,7200 RPM,32 MB,"3.5""",SATA 3.0 Gb/s,137.06,https://es.pcpartpicker.com/product/KfLypg/western-digital-internal-hard-drive-wd1001fals,34,4.6
https://images-na.ssl-images-amazon.com/images/I/517t24MVLfL.jpg,Western Digital VelociRaptor,150 GB,0.913,10000 RPM,16 MB,"3.5""",SATA 3.0 Gb/s,137,https://es.pcpartpicker.com/product/GyNp99/western-digital-internal-hard-drive-wd1500hlfs,3,3.7
//cdna.pcpartpicker.com/static/forever/images/product/28173b4f9da14a95f25c747429fd8f6c.256p.jpg,Western Digital WD_BLACK,2 TB,0.068,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,137,https://es.pcpartpicker.com/product/XtjG3C/western-digital-wd_black-2-tb-35-7200rpm-internal-hard-drive-wd2003fzex,167,4.6
//cdna.pcpartpicker.com/static/forever/images/product/e087ced75f6688cf6bb49dc756384ae3.256p.jpg,Western Digital Red,3 TB,0.046,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,136.97,https://es.pcpartpicker.com/product/7sTmP6/western-digital-internal-hard-drive-wd30efrx,45,4.8
https://images-na.ssl-images-amazon.com/images/I/51F6D20PtxL.jpg,Toshiba MK6465GSX,640 GB,0.213,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,136.05,https://es.pcpartpicker.com/product/NbPfrH/toshiba-internal-hard-drive-mk6465gsx,1,5
//cdna.pcpartpicker.com/static/forever/images/product/0031b30a7f5958ebe231983fb79d17ec.256p.jpg,Samsung 980 Pro,250 GB,0.543,SSD,512 MB,M.2,M.2 PCIe 4.0 X4,135.77,https://es.pcpartpicker.com/product/MBVG3C/samsung-980-pro-250-gb-m2-2280-nvme-solid-state-drive-mz-v8p250bam,19,4.8
//cdna.pcpartpicker.com/static/forever/images/product/0dcde8d2a28679a2446da67d3467919e.256p.jpg,Seagate Constellation ES.2,3 TB,0.045,7200 RPM,64 MB,"3.5""",SAS 6.0 Gb/s,135.46,https://es.pcpartpicker.com/product/K8Np99/seagate-internal-hard-drive-st33000650ss,1,4
//cdna.pcpartpicker.com/static/forever/images/product/d8e9bca5694297b950214e548b052da3.256p.jpg,ADATA SU800,1 TB,0.135,SSD,,"2.5""",SATA 6.0 Gb/s,135.21,https://es.pcpartpicker.com/product/J9Brxr/adata-ultimate-su800-1-tb-25-solid-state-drive-asu800ss-1tt-c,23,4.7
https://images-eu.ssl-images-amazon.com/images/I/41b0c-iL2jL.jpg,Intel 760p,256 GB,0.525,SSD,,M.2,M.2 PCIe 3.0 X4,134.49,https://es.pcpartpicker.com/product/qxc48d/intel-760p-series-256gb-m2-2280-solid-state-drive-ssdpekkw256g8xt,10,4.8
https://m.media-amazon.com/images/I/51bhfgkUVjL.jpg,Western Digital Caviar Green,2 TB,0.067,5400 RPM,32 MB,"3.5""",SATA 3.0 Gb/s,134.27,https://es.pcpartpicker.com/product/Z6fp99/western-digital-internal-hard-drive-wd20eads,2,3.5
//cdna.pcpartpicker.com/static/forever/images/product/7c635be31b666b7dbc9d858847444c16.256p.jpg,Mushkin Helix-L,500 GB,0.266,SSD,,M.2,M.2 PCIe 3.0 X4,132.76,https://es.pcpartpicker.com/product/ZDrmP6/mushkin-enhanced-helix-l-500-gb-m2-2280-solid-state-drive-mknssdhl500gb-d8,5,4.6
https://images-na.ssl-images-amazon.com/images/I/41z-tKgAU8L.jpg,Hitachi Deskstar 5K1000,1 TB,0.133,5400 RPM,8 MB,"3.5""",SATA 3.0 Gb/s,132.72,https://es.pcpartpicker.com/product/pHmLrH/hitachi-internal-hard-drive-hds5c1010cla382,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/e6deeaf6119dc19a01198e76d8b9b68e.256p.jpg,Western Digital Gold,2 TB,0.066,7200 RPM,128 MB,"3.5""",SATA 6.0 Gb/s,132.65,https://es.pcpartpicker.com/product/PgM323/western-digital-gold-2tb-35-7200rpm-internal-hard-drive-wd2005fbyz,4,4.5
https://images-na.ssl-images-amazon.com/images/I/41ju%2BNZVmnL.jpg,Seagate Momentus 7200.4,500 GB,0.265,7200 RPM,16 MB,"2.5""",SATA 3.0 Gb/s,132.54,https://es.pcpartpicker.com/product/dTLypg/seagate-internal-hard-drive-st9500423as,3,4
//cdna.pcpartpicker.com/static/forever/images/product/69b8ba8b2614dee2181ab7b3999a8ea6.256p.jpg,Mushkin Helix-L,1 TB,0.132,SSD,,M.2,M.2 PCIe 3.0 X4,132.13,https://es.pcpartpicker.com/product/BJF48d/mushkin-enhanced-helix-l-1-tb-m2-2280-solid-state-drive-mknssdhl1tb-d8,2,5
https://images-na.ssl-images-amazon.com/images/I/516Xji7NQoL.jpg,Western Digital VelociRaptor,300 GB,0.44,10000 RPM,32 MB,"2.5""",SATA 3.0 Gb/s,131.97,https://es.pcpartpicker.com/product/fjzv6h/western-digital-internal-hard-drive-wd3000blhx,1,4
//cdna.pcpartpicker.com/static/forever/images/product/ec9cda2efb06d7c21bd4c83aa6ebd452.256p.jpg,ADATA XPG GAMMIX S70,1 TB,0.131,SSD,,M.2,M.2 PCIe 4.0 X4,131.43,https://es.pcpartpicker.com/product/DgTzK8/adata-xpg-gammix-s70-1-tb-m2-2280-nvme-solid-state-drive-agammixs70-1t-c,1,5
//cdna.pcpartpicker.com/static/forever/images/product/34093a1965a0bef4adc05140a7e9ab1d.256p.jpg,Kingston KC2500,1 TB,0.131,SSD,,M.2,M.2 PCIe 3.0 X4,131.02,https://es.pcpartpicker.com/product/D3Dkcf/kingston-kc2500-1-tb-m2-2280-nvme-solid-state-drive-skc2500m81000g,1,5
//cdna.pcpartpicker.com/static/forever/images/product/af2514f1a0e5a9351a6f4bb15f48c317.256p.jpg,SanDisk EXTREME PRO,1 TB,0.131,SSD,,M.2,M.2 PCIe 3.0 X4,130.88,https://es.pcpartpicker.com/product/4YRzK8/sandisk-extreme-pro-1tb-m2-2280-solid-state-drive-sdssdxpm2-1t00-g25,3,5
//cdna.pcpartpicker.com/static/forever/images/product/2b903d1b9fb20f692f6c9d815376de49.256p.jpg,Silicon Power A55,2 TB,0.065,SSD,,"2.5""",SATA 6.0 Gb/s,130.87,https://es.pcpartpicker.com/product/DZkj4D/silicon-power-a55-2-tb-25-solid-state-drive-sp002tbss3a55s25,2,5
https://m.media-amazon.com/images/I/41XR6WSmKGL.jpg,TEAMGROUP Cardea Zero Z440 Graphene,1 TB,0.129,SSD,,M.2,M.2 PCIe 4.0 X4,129.12,https://es.pcpartpicker.com/product/nRVG3C/teamgroup-cardea-zero-z440-graphene-1-tb-m2-2280-nvme-solid-state-drive-tm8fp7001t0c311,3,5
//cdna.pcpartpicker.com/static/forever/images/product/8191ede6afa6b0a5745bc2cf9ea0c323.256p.jpg,Silicon Power S55,480 GB,0.269,SSD,,"2.5""",SATA 6.0 Gb/s,129,https://es.pcpartpicker.com/product/3fkj4D/silicon-power-s55-480gb-25-solid-state-drive-sp480gbss3s55s25ae,5,5
//cdna.pcpartpicker.com/static/forever/images/product/934b03245c9772e668213ce23429bd1a.256p.jpg,Western Digital Blue,1 TB,0.129,SSD,,M.2,M.2 SATA,128.91,https://es.pcpartpicker.com/product/DgJtt6/western-digital-blue-1tb-m2-2280-solid-state-drive-wds100t2b0b,79,4.9
https://m.media-amazon.com/images/I/31JJxj5k8aL.jpg,ADATA SU635,960 GB,0.134,SSD,,"2.5""",SATA 6.0 Gb/s,128.38,https://es.pcpartpicker.com/product/6BgzK8/adata-su635-960-gb-25-solid-state-drive-asu635ss-960gq-r,2,4.5
,Western Digital RE4,2 TB,0.064,7200 RPM,64 MB,"3.5""",SATA 3.0 Gb/s,128,https://es.pcpartpicker.com/product/MjMFf7/western-digital-internal-hard-drive-wd2003fyys,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/820a5fc34269d4a88c72b95251b60308.256p.jpg,Kingston KC2000,500 GB,0.256,SSD,,M.2,M.2 PCIe 3.0 X4,127.96,https://es.pcpartpicker.com/product/VgJmP6/kingston-kc2000-500-gb-m2-2280-nvme-solid-state-drive-skc2000m8500g,3,4
https://m.media-amazon.com/images/I/51vp90TxbQL.jpg,Western Digital Purple,4 TB,0.032,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,127.08,https://es.pcpartpicker.com/product/HW2kcf/western-digital-internal-hard-drive-wd40purx,1,5
//cdna.pcpartpicker.com/static/forever/images/product/90e73ce9518af2ea4bd2950bbe310590.256p.jpg,Western Digital Red Plus,4 TB,0.032,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,126.95,https://es.pcpartpicker.com/product/4YqPxr/western-digital-wd-red-plus-4-tb-35-5400rpm-internal-hard-drive-wdbavv0040hnc-wrsn,1,4
//cdna.pcpartpicker.com/static/forever/images/product/f1af66b97ac908b094775b859ce9d33e.256p.jpg,Kingston NV2,2 TB,0.063,SSD,,M.2,M.2 PCIe 4.0 X4,126.8,https://es.pcpartpicker.com/product/3QXJ7P/kingston-nv2-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-snv2s2000g,3,5
//cdna.pcpartpicker.com/static/forever/images/product/da3abb8b2dcd2e68dce78ea50c51a5ff.256p.jpg,TEAMGROUP T-Force Delta RGB,500 GB,0.253,SSD,,"2.5""",SATA 6.0 Gb/s,126.52,https://es.pcpartpicker.com/product/DQBTwP/team-t-force-delta-rgb-500gb-25-solid-state-drive-t253tr500g3c413,1,5
//cdna.pcpartpicker.com/static/forever/images/product/985887c588ee8a7321a6947b2f91bf1f.256p.jpg,Seagate IronWolf NAS,4 TB,0.031,5900 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,125.07,https://es.pcpartpicker.com/product/6MX2FT/seagate-ironwolf-4tb-35-5900rpm-internal-hard-drive-st4000vn008,11,4.9
//cdna.pcpartpicker.com/static/forever/images/product/326881d073c1b667bd348893696c690e.256p.jpg,Samsung 970 Evo Plus,1 TB,0.125,SSD,1024 MB,M.2,M.2 PCIe 3.0 X4,124.8,https://es.pcpartpicker.com/product/Zxw7YJ/samsung-970-evo-plus-1-tb-m2-2280-nvme-solid-state-drive-mz-v7s1t0bam,343,4.9
https://m.media-amazon.com/images/I/51nBwfoJxyL.jpg,Seagate BarraCuda,4 TB,0.031,5400 RPM,128 MB,"2.5""",SATA 6.0 Gb/s,124.49,https://es.pcpartpicker.com/product/ky98TW/seagate-barracuda-4tb-25-5400rpm-internal-hard-drive-st4000lm024,4,5
