img_src,name,type,color,side_panel,price,link,rating_number,rating
//cdna.pcpartpicker.com/static/forever/images/product/40ef5879ed14997361ae7419b81a3bce.256p.jpg,Fractal Design Define 7 XL Light,ATX Full ,Black,Tempered Glass,278.9,https://es.pcpartpicker.com/product/PwCFf7/fractal-design-define-7-xl-light-atx-full-tower-case-fd-c-def7x-02,2,5
//cdna.pcpartpicker.com/static/forever/images/product/95d1bb1f0e887a2d187828078fe9cc11.256p.jpg,Phanteks ECLIPSE G500A DRGB,ATX Mid ,Black,Tempered Glass,279.12,https://es.pcpartpicker.com/product/69stt6/phanteks-eclipse-g500a-drgb-atx-mid-tower-case-ph-ec500ga_dbk01a,1,5
//cdna.pcpartpicker.com/static/forever/images/product/b213daae5fc44dd75e3dc1b1ba2767a2.256p.jpg,Fractal Design Define 7 XL,ATX Full ,Black,,281.11,https://es.pcpartpicker.com/product/dyLwrH/fractal-design-define-7-xl-atx-full-tower-case-fd-c-def7x-01,2,5
https://m.media-amazon.com/images/I/41foKBkxTLL.jpg,Corsair Obsidian 500D RGB SE,ATX Mid ,Black,Tinted Tempered Glass,281.99,https://es.pcpartpicker.com/product/xVbwrH/corsair-obsidian-500d-rgb-se-atx-mid-tower-case-cc-9011139-ww,32,4.6
//cdna.pcpartpicker.com/static/forever/images/product/8f318409edf32b7761c61970e3838c69.256p.jpg,Phanteks Enthoo Pro 2,ATX Full ,Black,Tempered Glass,283.79,https://es.pcpartpicker.com/product/gQWBD3/phanteks-enthoo-pro-2-atx-full-tower-case-ph-es620ptg_dbk01,2,5
//cdna.pcpartpicker.com/static/forever/images/product/2d9f7ddc916d6b15e9195383e84f1709.256p.jpg,Streacom DA2 V2,Mini ITX Desktop,Black,,288.64,https://es.pcpartpicker.com/product/Dj3mP6/streacom-da2-v2-mini-itx-desktop-case-st-da2b-v2,1,5
//cdna.pcpartpicker.com/static/forever/images/product/cffacaf7404c710ea0c718edbd7e5111.256p.jpg,Corsair Crystal 460X RGB,ATX Mid ,Black,Tempered Glass,290.47,https://es.pcpartpicker.com/product/vbL7YJ/corsair-cc-9011101-ww-atx-mid-tower-case-cc-9011101-ww,51,4.3
//cdna.pcpartpicker.com/static/forever/images/product/aa4e27314abf40c0fdb9408aaac7a1a4.256p.jpg,Fractal Design Define 7 XL Dark,ATX Full ,Black,Tinted Tempered Glass,291.33,https://es.pcpartpicker.com/product/JJNgXL/fractal-design-define-7-xl-dark-atx-full-tower-case-fd-c-def7x-03,2,5
//cdna.pcpartpicker.com/static/forever/images/product/f60a5af4538f4a7cb764c5623da8a10a.256p.jpg,Cooler Master MasterCase SL600M Black Edition,ATX Mid ,Black,Tempered Glass,293.12,https://es.pcpartpicker.com/product/rKcRsY/cooler-master-mastercase-sl600m-black-edition-atx-mid-tower-case-mcm-sl600m-kgnn-s00,1,5
//cdna.pcpartpicker.com/static/forever/images/product/c16fa4760190c4625bb9b5f97e822685.256p.jpg,NZXT H700,ATX Mid ,Black / Red,Tempered Glass,294.52,https://es.pcpartpicker.com/product/kXhKHx/nzxt-h700-blackred-atx-mid-tower-case-ca-h700b-br,1,4
//cdna.pcpartpicker.com/static/forever/images/product/289a54e8808e5659d0f2d1519f2c7748.256p.jpg,Phanteks Eclipse P600S,ATX Mid ,Gray / Black,Tinted Tempered Glass,298.64,https://es.pcpartpicker.com/product/Wnzkcf/phanteks-eclipse-p600s-atx-mid-tower-case-ph-ec600pstg_ag01,12,5
//cdna.pcpartpicker.com/static/forever/images/product/3a39a10c5fea218ee6db2ac78c520a83.256p.jpg,Corsair Crystal Series 680X RGB,ATX Mid ,White / Black,Tempered Glass,304.89,https://es.pcpartpicker.com/product/qVMwrH/corsair-crystal-series-680x-rgb-atx-mid-tower-case-cc-9011169-ww,11,4.8
//cdna.pcpartpicker.com/static/forever/images/product/5811fb9e7d65169d5d6796b647afa207.256p.jpg,Antec VSK10 Window,MicroATX Mid ,Black,Acrylic,304.99,https://es.pcpartpicker.com/product/xwVG3C/antec-vsk10-window-microatx-mid-tower-case-vsk10-window,1,5
//cdna.pcpartpicker.com/static/forever/images/product/710eb389a9d8d1219212452affb6c9be.256p.jpg,Thermaltake Level 20 GT RGB Plus,ATX Full ,Black / Silver,Tempered Glass,306.89,https://es.pcpartpicker.com/product/xkm323/thermaltake-level-20-gt-rgb-plus-atx-full-tower-case-ca-1k9-00f1wn-01,1,4
//cdna.pcpartpicker.com/static/forever/images/product/120b62efdd7aa4819c0307ddbdd44609.256p.jpg,Streacom DA2 V2,Mini ITX Desktop,Silver,,307.5,https://es.pcpartpicker.com/product/wYVG3C/streacom-da2-v2-mini-itx-desktop-case-st-da2s-v2,1,4
//cdna.pcpartpicker.com/static/forever/images/product/831e3489f47ac29ee669ca98f8e72144.256p.jpg,Antec Striker,Mini ITX ,White,Tempered Glass,307.83,https://es.pcpartpicker.com/product/9K3mP6/antec-striker-mini-itx-tower-case-striker,2,4.5
https://m.media-amazon.com/images/I/412jXwtPaXL.jpg,Thermaltake Tower 900,ATX Full ,Black,Tempered Glass,308.17,https://es.pcpartpicker.com/product/zk8H99/thermaltake-the-tower-900-atx-full-tower-case-ca-1h1-00f1wn-00,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/0e0754aae6af39e0dd754744fe0e00f2.256p.jpg,be quiet! Dark Base Pro 900 Rev. 2,ATX Full ,Black,Tempered Glass,309.7,https://es.pcpartpicker.com/product/nVZFf7/be-quiet-dark-base-pro-900-black-rev-2-atx-full-tower-case-bgw15,4,3.5
//cdna.pcpartpicker.com/static/forever/images/product/5e6f11aa93f87cae4277948d0bb773df.256p.jpg,Cooler Master MasterCase SL600M,ATX Mid ,Silver / Black,Tempered Glass,310.39,https://es.pcpartpicker.com/product/jmprxr/cooler-master-mastercase-sl600m-atx-mid-tower-case-mcm-sl600m-sgnn-s00,1,4
https://images-eu.ssl-images-amazon.com/images/I/51ZQ47jwAtL.jpg,Thermaltake Tower 900 Snow Edition,ATX Full ,White,Tempered Glass,312,https://es.pcpartpicker.com/product/czGj4D/thermaltake-the-tower-900-snow-edition-atx-full-tower-case-ca-1h1-00f6wn-00,2,4
//cdna.pcpartpicker.com/static/forever/images/product/d9f0aabe1356385fc6b1bab85990a17e.256p.jpg,be quiet! Dark Base Pro 900 Rev. 2,ATX Full ,Silver / Black,Tempered Glass,312.8,https://es.pcpartpicker.com/product/fLqhP6/be-quiet-dark-base-pro-900-silver-rev-2-atx-full-tower-case-bgw16,4,3.8
//cdna.pcpartpicker.com/static/forever/images/product/6ed0eafe090016aba2869fcd8aa5debf.256p.jpg,Fractal Design Torrent,ATX Mid ,Black,Tinted Tempered Glass,313,https://es.pcpartpicker.com/product/BjqPxr/fractal-design-torrent-atx-mid-tower-case-fd-c-tor1a-01,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/dd7736f473b1e81880bb28e7a2a6c094.256p.jpg,be quiet! Dark Base Pro 900 Rev. 2,ATX Full ,Black / Orange,Tempered Glass,319.37,https://es.pcpartpicker.com/product/NVZFf7/be-quiet-dark-base-pro-900-orange-rev-2-atx-full-tower-case-bgw14,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/aa86351c8df24a48c98e7a14f50631a3.256p.jpg,Corsair 7000D AIRFLOW,ATX Full ,Black,Tempered Glass,326,https://es.pcpartpicker.com/product/4fhFf7/corsair-7000d-airflow-atx-mid-tower-case-cc-9011218ww,6,4.8
//cdna.pcpartpicker.com/static/forever/images/product/57c82fe6af19a1549cb33cde4b06640e.256p.jpg,Corsair 7000D AIRFLOW,ATX Full ,White / Black,Tempered Glass,327.42,https://es.pcpartpicker.com/product/6WfnTW/corsair-7000d-airflow-atx-mid-tower-case-cc-9011219-ww,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/9d9c87b6c5733128026e68890dad154f.256p.jpg,Corsair iCUE 7000X RGB,ATX Full ,Black,Tempered Glass,329.9,https://es.pcpartpicker.com/product/CRzhP6/corsair-icue-7000x-rgb-atx-mid-tower-case-cc-9011226-ww,3,4.7
https://images-na.ssl-images-amazon.com/images/I/51LUhJXa4fL.jpg,Thermaltake Core X9 Snow Edition,ATX Desktop,White,Acrylic,334.74,https://es.pcpartpicker.com/product/kzM323/thermaltake-case-ca1d800f6wn00,2,5
https://m.media-amazon.com/images/I/41EN5WjnfyL.jpg,Lian Li O11 Dynamic EVO,ATX Mid ,Black,Tinted Tempered Glass,334.8,https://es.pcpartpicker.com/product/Ykytt6/lian-li-o11-dynamic-evo-atx-mid-tower-case-pc-o11dex,14,4.9
https://m.media-amazon.com/images/I/41YSJPfjMjL.jpg,Apevia CRUSADER-F-PK,ATX Mid ,Pink,Tempered Glass,336.64,https://es.pcpartpicker.com/product/bCZzK8/apevia-crusader-f-pk-atx-mid-tower-case-crusader-f-pk,1,3
//cdna.pcpartpicker.com/static/forever/images/product/eebba547d96766b895d89b1dbacf08e9.256p.jpg,In Win A1 Plus,Mini ITX ,White,Tempered Glass,344,https://es.pcpartpicker.com/product/DLtQzy/inwin-a1-plus-white-mini-itx-tower-case-w650-w-power-supply-iw-a1plus-white,6,4.2
//cdna.pcpartpicker.com/static/forever/images/product/f3bb2b7d34c802c9860ca840aba719ee.256p.jpg,Corsair Graphite Series 780T,ATX Full ,Black / White,Acrylic,352,https://es.pcpartpicker.com/product/vj4NnQ/corsair-case-cc9011059ww,17,4.5
//cdna.pcpartpicker.com/static/forever/images/product/51a6b3169ee8619bd841dcafac3648b0.256p.jpg,Cougar Conquer,ATX Mid ,Black / Orange,Tempered Glass,352.46,https://es.pcpartpicker.com/product/KHYWGX/cougar-conquer-atx-mid-tower-case-conquer,2,4
//cdna.pcpartpicker.com/static/forever/images/product/c158bba2b4a5e75faa8dc0e3af846ab9.256p.jpg,Lian Li ODYSSEY X,ATX Full ,Silver / Black,Tempered Glass,371.8,https://es.pcpartpicker.com/product/QqBG3C/lian-li-odyssey-x-atx-full-tower-case-tr-01a,1,4
//cdna.pcpartpicker.com/static/forever/images/product/be6dc2e02430b69f18f36b5fa6138b16.256p.jpg,Thermaltake Core P6,ATX Mid ,White / Black,Tempered Glass,386,https://es.pcpartpicker.com/product/d7gFf7/thermaltake-core-p6-atx-mid-tower-case-ca-1v2-00m6wn-00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/3c5e713c477572a5cbf960ed46054eb9.256p.jpg,Corsair iCUE 5000X RGB QL Edition,ATX Mid ,White,Tempered Glass,387.08,https://es.pcpartpicker.com/product/MCvdnQ/corsair-icue-5000x-rgb-ql-edition-atx-mid-tower-case-cc-9011233-ww,2,5
//cdna.pcpartpicker.com/static/forever/images/product/e74919f1b5c4300a2a125105431f90ee.256p.jpg,NZXT H710i,ATX Mid ,White,Tempered Glass,391.9,https://es.pcpartpicker.com/product/nbjNnQ/nzxt-h710i-atx-mid-tower-case-ca-h710i-w1,16,4.1
//cdna.pcpartpicker.com/static/forever/images/product/57e725b91df63c516dcdd1b0314e306a.256p.jpg,Lian Li O11D XL-W,ATX Full ,White / Black,Tempered Glass,398.99,https://es.pcpartpicker.com/product/3Pn8TW/lian-li-o11d-xl-w-atx-full-tower-case-o11d-xl-w,23,4.8
https://images-fe.ssl-images-amazon.com/images/I/41q4Hr1bJyL.jpg,Corsair Obsidian Series 900D,ATX Full ,Black,Acrylic,399.9,https://es.pcpartpicker.com/product/8Y3RsY/corsair-case-cc9011022ww,26,4.4
//cdna.pcpartpicker.com/static/forever/images/product/52d91129eae095121c33f90f3018394e.256p.jpg,Fractal Design Torrent,ATX Mid ,Black,,404.77,https://es.pcpartpicker.com/product/4svdnQ/fractal-design-torrent-atx-mid-tower-case-fd-c-tor1a-05,3,5
//cdna.pcpartpicker.com/static/forever/images/product/04fd6312ae151b0fba4c86452d28469c.256p.jpg,Fractal Design Meshify 2 XL,ATX Full ,Black,Tinted Tempered Glass,407.99,https://es.pcpartpicker.com/product/49bCmG/fractal-design-meshify-2-xl-atx-full-tower-case-fd-c-mes2x-01,1,5
https://images-na.ssl-images-amazon.com/images/I/41XR5dcwEXL.jpg,Thermaltake Core W100,ATX Full ,Black,Acrylic,415.01,https://es.pcpartpicker.com/product/d9rcCJ/thermaltake-case-ca1f200f1wn00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/80c79cd14d7d36bdcfcd5ba2a4d1ddb8.256p.jpg,Phanteks Enthoo Series Primo Aluminum,ATX Full ,Black,Acrylic,445.84,https://es.pcpartpicker.com/product/cMR48d/phanteks-case-phes813pbl,8,4.8
//cdna.pcpartpicker.com/static/forever/images/product/07c3c6b12dc6c3d0054b3a145a23d0fc.256p.jpg,In Win 905-SILADD,ATX Mid ,Silver / Black,Tinted Tempered Glass,476.13,https://es.pcpartpicker.com/product/qt9tt6/in-win-905-siladd-atx-mid-tower-case-iw-905-siladd,1,5
//cdna.pcpartpicker.com/static/forever/images/product/a7a0359ad235cd8cb78730230deb4666.256p.jpg,Corsair Obsidian Series 1000D,ATX Full ,Black,Tempered Glass,588.9,https://es.pcpartpicker.com/product/bHprxr/corsair-obsidian-series-1000d-atx-full-tower-case-cc-9011148-ww,7,5
//cdna.pcpartpicker.com/static/forever/images/product/1181299463d46600b7915b6135c4e6a7.256p.jpg,Cooler Master Cosmos C700M,ATX Full ,Silver / Black,Tempered Glass,734,https://es.pcpartpicker.com/product/ddPKHx/cooler-master-cosmos-c700m-atx-mid-tower-case-mcc-c700m-mg5n-s00,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/4f63b7e67f35a52d309278af49953f6c.256p.jpg,Phanteks Enthoo Elite,ATX Full ,Black,Tinted Tempered Glass,1438.04,https://es.pcpartpicker.com/product/hbYWGX/phanteks-enthoo-elite-black-atx-full-tower-case-ph-es916e_bk,2,5
